filename	mark	label	off0	off1	span	code	semantic_rel
S0004-06142007000300011-1	T5	ENFERMEDAD	2469	2474	tumor	55342001	EXACT
S0004-06142007000300011-1	T6	ENFERMEDAD	3553	3558	tumor	55342001	EXACT
S0004-06142007000300011-1	T7	ENFERMEDAD	3662	3675	tumor adiposo	254831005	EXACT
S0004-06142007000300011-1	T8	ENFERMEDAD	3839	3908	mixoliposarcoma perirenal con indiferenciación hacia mixofibrosarcoma	27849002	NARROW
S0004-06142007000300011-1	T9	ENFERMEDAD	3475	3517	fibrohistiocitoma maligno variante mixoide	254749001	NARROW
S0004-06142007000300011-1	T10	ENFERMEDAD	3913	3955	fibrohistiocitoma maligno variante mixoide	254749001	NARROW
S0004-06142007000300011-1	T11	ENFERMEDAD	1139	1151	masa tumoral	55342001	EXACT
S0004-06142007000300011-1	T12	ENFERMEDAD	3454	3470	mixofibrosarcoma	723076008	EXACT
S0004-06142007000300011-1	T13	ENFERMEDAD	3892	3908	mixofibrosarcoma	723076008	EXACT
S0004-06142007000300011-1	T14	ENFERMEDAD	3110	3134	proliferación neoplásica	1495041000004108	EXACT
S0004-06142007000300011-1	T15	ENFERMEDAD	2693	2698	tumor	55342001	EXACT
S0004-06142007000300011-1	T16	ENFERMEDAD	3637	3652	mixoliposarcoma	27849002	EXACT
es-S1698-69462006000400002-1	T1	ENFERMEDAD	363	379	quiste folicular	103614000	EXACT
es-S1698-69462006000400002-1	T2	ENFERMEDAD	1890	1939	tumor odontogénico adenomatoide de tipo folicular	60599006	NARROW
es-S1698-69462006000400002-1	T3	ENFERMEDAD	1951	1988	retención de estructura dental canina	196419009	NARROW
es-S1698-69462006000400002-1	T4	ENFERMEDAD	2586	2600	lesión tumoral	55342001	EXACT
es-S1698-69462006000400002-1	T5	ENFERMEDAD	455	471	quiste folicular	103614000	EXACT
es-S1698-69462006000400002-1	T6	ENFERMEDAD	156	174	inclusión dentaria	700080009	EXACT
es-S1698-69462006000400002-1	T7	ENFERMEDAD	206	234	inclusión de canino inferior	196413005	NARROW
es-S1698-69462006000400002-1	T8	ENFERMEDAD	521	536	canino incluido	196419009	NARROW
es-S0212-71992000001200010-1	T1	ENFERMEDAD	1823	1839	absceso hepático	27916005	EXACT
es-S0212-71992000001200010-1	T2	ENFERMEDAD	38	57	enfermedad de Crohn	34000006	EXACT
es-S0212-71992000001200010-1	T3	ENFERMEDAD	1914	1921	absceso	128477000	EXACT
es-S0212-71992000001200010-1	T4	ENFERMEDAD	127	149	obstrucción intestinal	81060008	EXACT
es-S0212-71992000001200010-1	T5	ENFERMEDAD	421	459	exacerbación de la enfermedad de Crohn	34000006	NARROW
es-S0212-71992000001200010-1	T6	ENFERMEDAD	2331	2339	abscesos	128477000	EXACT
es-S0212-71992000001200010-1	T7	ENFERMEDAD	1213	1261	múltiples abscesos en el lóbulo hepático derecho	27916005	NARROW
es-S0212-71992000001200010-1	T8	ENFERMEDAD	1289	1309	abscesos abdominales	75100008	EXACT
es-S0212-71992000001200010-1	T9	ENFERMEDAD	1594	1610	absceso hepático	27916005	EXACT
es-S0212-71992000001200010-1	T10	ENFERMEDAD	1726	1761	estenosis a nivel de yeyuno e íleon	903952141000132105+95539004	COMPOSITE
es-S0212-71992000001200010-1	T11	ENFERMEDAD	1795	1817	obstrucción intestinal	81060008	EXACT
es-S0212-71992000001200010-1	T12	ENFERMEDAD	1784	1792	fístulas	428794004	EXACT
es-S0212-71992000001200010-1	T13	ENFERMEDAD	1524	1531	absceso	128477000	EXACT
es-S0212-71992000001200010-1	T14	ENFERMEDAD	783	796	hepatomegalia	80515008	EXACT
es-S1130-01082006000700014-1	T1	ENFERMEDAD	21	61	infección por el virus de la hepatitis C	50711007	EXACT
es-S1130-01082006000700014-1	T2	ENFERMEDAD	1174	1197	síndrome hepatopulmonar	371067004	EXACT
es-S1130-01082006000700014-1	T3	ENFERMEDAD	303	317	esplenomegalia	16294009	EXACT
es-S1130-01082006000700014-1	T4	ENFERMEDAD	1490	1513	síndrome hepatopulmonar	371067004	EXACT
es-S1130-01082006000700014-1	T5	ENFERMEDAD	801	819	varices esofágicas	28670008	EXACT
es-S1130-01082006000700014-1	T6	ENFERMEDAD	847	881	gastropatía de hipertensión portal	303082009	EXACT
es-S1130-01082006000700014-1	T7	ENFERMEDAD	174	219	lesiones cutáneas en tórax y cara que sangran	271807003	NARROW
es-S1130-01082006000700014-1	T8	ENFERMEDAD	336	367	spiders en región nasal y tórax	271589007	NARROW
es-S1130-01082006000700014-1	T9	ENFERMEDAD	801	832	varices esofágicas ni gástricas	91109007+28670008	COMPOSITE
es-S1130-01082006000700014-1	T10	ENFERMEDAD	1573	1604	spiders localizados en el tórax	112641009+258342003	COMPOSITE
es-S1130-01082006000700014-1	T11	ENFERMEDAD	1902	1910	lesiones	157670007	EXACT
S0004-06142006000600014-1	T1	ENFERMEDAD	131	143	uretrorragia	249301002	EXACT
S0004-06142006000600014-1	T2	ENFERMEDAD	1068	1080	uretrorragia	249301002	EXACT
S0004-06142006000600014-1	T3	ENFERMEDAD	933	970	papiloma invertido de uretra anterior	126883004	NARROW
es-S0365-66912009000800005-2	T1	ENFERMEDAD	108	120	visión doble	24982008	EXACT
es-S0365-66912009000800005-2	T2	ENFERMEDAD	123	139	ptosis palpebral	11934000	EXACT
es-S0365-66912009000800005-2	T3	ENFERMEDAD	428	434	ptosis	11934000	COMPOSITE
es-S0365-66912009000800005-2	T4	ENFERMEDAD	914	945	oclusión de la arteria temporal	2929001	NARROW
es-S1137-66272016000200013-1	T1	ENFERMEDAD	3552	3566	sobreinfección	40733004	EXACT
es-S1137-66272016000200013-1	T2	ENFERMEDAD	1161	1179	abscesos hepáticos	27916005	EXACT
es-S1137-66272016000200013-1	T3	ENFERMEDAD	104	120	coledocolitiasis	307132003	EXACT
es-S1137-66272016000200013-1	T4	ENFERMEDAD	1284	1319	lesiones en ambos lóbulos hepáticos	235856003	NARROW
es-S1137-66272016000200013-1	T5	ENFERMEDAD	415	440	coledocolitiasis residual	307132003	EXACT
es-S1137-66272016000200013-1	T6	ENFERMEDAD	1563	1581	abscesos hepáticos	27916005	EXACT
es-S1137-66272016000200013-1	T7	ENFERMEDAD	2177	2195	lesiones hepáticas	235856003	EXACT
es-S1137-66272016000200013-1	T8	ENFERMEDAD	2388	2404	coledocolitiasis	307132003	EXACT
es-S1137-66272016000200013-1	T9	ENFERMEDAD	2459	2472	microcálculos	66058000	NARROW
es-S1137-66272016000200013-1	T10	ENFERMEDAD	3186	3245	pseudotumor inflamatorio hepático de tipo linfoplasmocítico	717329009	NARROW
es-S1137-66272016000200013-1	T11	ENFERMEDAD	3277	3318	enfermedad sistémica relacionada con IgG4	10743271000119103	EXACT
es-S1137-66272016000200013-1	T12	ENFERMEDAD	1117	1146	lesiones ocupantes de espacio	56002005	EXACT
es-S1137-66272016000200013-1	T13	ENFERMEDAD	2772	2778	lesión	417163006	EXACT
es-S1137-66272016000200013-1	T14	ENFERMEDAD	3365	3371	lesión	417163006	EXACT
es-S1137-66272016000200013-1	T15	ENFERMEDAD	1606	1643	dilatación de la vía biliar principal	123608004	NARROW
es-S1137-66272016000200013-1	T16	ENFERMEDAD	3385	3406	daño del ducto biliar	300339003	NARROW
es-S1137-66272016000200013-1	T17	ENFERMEDAD	788	807	hiperbilirrubinemia	14783006	EXACT
es-S1130-05582012000100005-1	T1	ENFERMEDAD	625	632	fístula	428794004	EXACT
es-S1130-05582012000100005-1	T2	ENFERMEDAD	1710	1717	fístula	428794004	EXACT
es-S1130-05582012000100005-1	T3	ENFERMEDAD	1037	1044	fístula	428794004	EXACT
es-S1130-05582012000100005-1	T4	ENFERMEDAD	1743	1754	dehiscencia	11108009	EXACT
es-S1130-05582012000100005-1	T5	ENFERMEDAD	100	116	fístula oronasal	370485008	EXACT
es-S1130-05582012000100005-1	T6	ENFERMEDAD	915	922	fístula	428794004	EXACT
es-S1130-05582012000100005-1	T7	ENFERMEDAD	343	373	dehiscencia (fístula oronasal)	370485008	NARROW
es-S1130-05582012000100005-1	T8	ENFERMEDAD	356	372	fístula oronasal	370485008	EXACT
es-S1130-05582012000100005-1	T9	ENFERMEDAD	400	430	reflujo nasal de los alimentos	89488007	NARROW
es-S1130-05582012000100005-1	T10	ENFERMEDAD	475	537	fístula oronasal en la unión del paladar primario y secundario	370485008	NARROW
es-S1130-05582012000100005-1	T11	ENFERMEDAD	1605	1613	isquemia	52674009	EXACT
es-S1130-05582012000100005-1	T12	ENFERMEDAD	388	397	rinofonía	289190003	EXACT
es-S1130-05582012000100005-1	T13	ENFERMEDAD	796	812	defecto palatino	128337009	NARROW
es-S1130-01082008000800011-1	T1	ENFERMEDAD	44	157	linfoma de Hodgkin clásico, variedad celularidad mixta, estadio IV-B con afectación medular, hepática y esplénica	93526001	NARROW
es-S1130-01082008000800011-1	T2	ENFERMEDAD	1485	1553	plastrón localizado en yeyuno con afectación de mesocolon transverso	278486006	NARROW
es-S1130-01082008000800011-1	T3	ENFERMEDAD	1565	1595	perforación cubierta de yeyuno	282060009	EXACT
es-S1130-01082008000800011-1	T4	ENFERMEDAD	300	307	melenas	2901004	EXACT
es-S1130-01082008000800011-1	T5	ENFERMEDAD	1654	1823	yeyuno e íleon mostró ulceración e intensa inflamación aguda y crónica con doble perforación y adherencia de asas, secundarias a infección por Zigomicetos del tipo mucor	361142004+235741002+31819001	COMPOSITE
es-S1130-01082008000800011-1	T6	ENFERMEDAD	417	449	insuficiencia respiratoria aguda	65710008	EXACT
es-S1130-01082008000800011-1	T7	ENFERMEDAD	1783	1823	infección por Zigomicetos del tipo mucor	76627001	EXACT
es-S1130-01082008000800011-1	T8	ENFERMEDAD	481	506	hemorragia digestiva baja	87763006	EXACT
es-S1130-01082008000800011-1	T9	ENFERMEDAD	511	529	shock hipovolémico	39419009	EXACT
es-S1130-01082008000800011-1	T10	ENFERMEDAD	624	660	yeyuno proximal, una gran ulceración	54822007	EXACT
es-S1130-01082008000800011-1	T11	ENFERMEDAD	2254	2261	linfoma	118600007	EXACT
es-S1130-01082008000800011-1	T12	ENFERMEDAD	1085	1097	mucormicosis	76627001	EXACT
es-S1130-01082008000800011-1	T13	ENFERMEDAD	1206	1252	lesiones hipodensas en ambos lóbulos hepáticos	235856003	NARROW
es-S1130-01082008000800011-1	T14	ENFERMEDAD	1255	1319	afectación lítica en cuerpos vertebrales a nivel dorsal y lumbar	94602001	NARROW
es-S1130-01082008000800011-1	T15	ENFERMEDAD	801	807	úlcera	429040005	EXACT
es-S1130-01082008000800011-1	T16	ENFERMEDAD	822	882	fragmentos de mucosa de intestino delgado, algunos ulcerados	235710003	NARROW
es-S1134-80462008000200008-1	T1	ENFERMEDAD	100	109	exfumador	8517006	EXACT
es-S1134-80462008000200008-1	T2	ENFERMEDAD	136	160	diabetes mellitus tipo 2	44054006	EXACT
es-S1134-80462008000200008-1	T3	ENFERMEDAD	162	181	hipercolesterolemia	13644009	EXACT
es-S1134-80462008000200008-1	T4	ENFERMEDAD	199	236	anticuerpo antifosfolípido circulante	259916004	EXACT
es-S1134-80462008000200008-1	T5	ENFERMEDAD	261	288	trombosis venosas profundas	128053003	EXACT
es-S1134-80462008000200008-1	T6	ENFERMEDAD	1523	1552	microinfartos de pequeño vaso	27550009	NARROW
es-S1134-80462008000200008-1	T7	ENFERMEDAD	30	53	alergias medicamentosas	416098002	EXACT
S0004-06142006000200011-1	T1	ENFERMEDAD	73	102	fumador habitual de marihuana	428823006	EXACT
S0004-06142006000200011-1	T2	ENFERMEDAD	2213	2257	tumor fibroso solitario de la túnica vaginal	128736003	NARROW
S0004-06142006000200011-1	T3	ENFERMEDAD	1231	1237	lesión	417163006	EXACT
S0004-06142006000200011-1	T4	ENFERMEDAD	1973	1979	lesión	417163006	EXACT
es-S1138-123X2003000200006-1	T1	ENFERMEDAD	25	53	fractura de la corona y raíz	109754001	EXACT
es-S1138-123X2003000200006-1	T2	ENFERMEDAD	342	380	fractura del incisivo central superior	36202009	NARROW
es-S1138-123X2003000200006-1	T3	ENFERMEDAD	489	526	fractura complicada de la corona-raíz	109754001	NARROW
es-S1138-123X2003000200006-1	T4	ENFERMEDAD	894	903	fracturas	125605004	EXACT
es-S1138-123X2003000200006-1	T5	ENFERMEDAD	1001	1009	fractura	72704001	EXACT
es-S1130-05582015000100008-1	T1	ENFERMEDAD	1028	1069	adicción a cocaína inhalatoria, marihuana	31956009+85005007	COMPOSITE
es-S1130-05582015000100008-1	T2	ENFERMEDAD	1211	1255	formación tumoral en región maxilar inferior	126551000	EXACT
es-S1130-05582015000100008-1	T3	ENFERMEDAD	3787	3805	lesión de la encía	18718003	EXACT
es-S1130-05582015000100008-1	T4	ENFERMEDAD	3885	3906	enfermedad neoplásica	55342001	EXACT
es-S1130-05582015000100008-1	T5	ENFERMEDAD	1592	1621	adenomegalias submandibulares	127085002	EXACT
es-S1130-05582015000100008-1	T6	ENFERMEDAD	612	627	flemón dentario	299709002	EXACT
es-S1130-05582015000100008-1	T7	ENFERMEDAD	3254	3284	LB primario de la cavidad oral	449063007	EXACT
es-S1130-05582015000100008-1	T8	ENFERMEDAD	2182	2197	hepatitis B y C	442374005	EXACT
es-S1130-05582015000100008-1	T9	ENFERMEDAD	2226	2239	toxoplasmosis	187192000	EXACT
es-S1130-05582015000100008-1	T10	ENFERMEDAD	2164	2170	Chagas	77506005	EXACT
es-S1130-05582015000100008-1	T11	ENFERMEDAD	2460	2474	esplenomegalia	16294009	EXACT
es-S1130-05582015000100008-1	T12	ENFERMEDAD	1072	1082	tabaquismo	365982000	EXACT
es-S1130-63432014000300013-4	T1	ENFERMEDAD	109	125	recidiva tumoral	25173007	EXACT
es-S1130-63432014000300013-4	T2	ENFERMEDAD	365	376	hipotensión	45007003	EXACT
es-S0465-546X2008000200010-1	T1	ENFERMEDAD	56	71	hábitos tóxicos	228272008	NARROW
es-S0465-546X2008000200010-1	T2	ENFERMEDAD	733	760	quelitis del labio inferior	7847004	NARROW
es-S0465-546X2008000200010-1	T3	ENFERMEDAD	762	774	aftas orales	26284000	EXACT
es-S0465-546X2008000200010-1	T4	ENFERMEDAD	79	87	alergias	106190000	EXACT
es-S0465-546X2008000200010-1	T5	ENFERMEDAD	927	982	lesiones eritemato-escamosas en la cara y en los brazos	247440002	NARROW
es-S0465-546X2008000200010-1	T6	ENFERMEDAD	1375	1401	lesiones eritema-escamosas	247441003	NARROW
es-S0210-48062005000700015-1	T1	ENFERMEDAD	3674	3694	cistitis incrustante	783184003	EXACT
es-S0210-48062005000700015-1	T2	ENFERMEDAD	94	119	espondilitis anquilosante	9631008	EXACT
es-S0210-48062005000700015-1	T3	ENFERMEDAD	939	1008	recidiva tumoral papilar, de aspecto superficial, en el suelo vesical	314968009	NARROW
es-S0210-48062005000700015-1	T4	ENFERMEDAD	2052	2095	pared vesical anterior, con abscesificación	36699003	NARROW
es-S0210-48062005000700015-1	T5	ENFERMEDAD	3126	3147	neoplasia infiltrante	363346000	NARROW
es-S0210-48062005000700015-1	T6	ENFERMEDAD	678	700	carcinoma transicional	27090000	EXACT
es-S0210-48062005000700015-1	T7	ENFERMEDAD	1337	1359	carcinoma transicional	27090000	EXACT
es-S0210-48062005000700015-1	T8	ENFERMEDAD	3572	3592	infiltración tumoral	128462008	EXACT
es-S0210-48062005000700015-1	T9	ENFERMEDAD	3069	3075	lesión	417163006	EXACT
es-S0210-48062005000700015-1	T10	ENFERMEDAD	2128	2136	cistitis	38822007	EXACT
es-S0210-48062005000700015-1	T11	ENFERMEDAD	2291	2310	recurrencia tumoral	277647002	EXACT
es-S1137-66272014000300016-1	T1	ENFERMEDAD	2938	2966	foco infeccioso/inflamatorio	40733004+128139000	COMPOSITE
es-S1137-66272014000300016-1	T2	ENFERMEDAD	1970	1978	lesiones	157670007	EXACT
es-S1137-66272014000300016-1	T3	ENFERMEDAD	128	170	sepsis y meningitis por meningococo tipo B	127311000119106+192644005	COMPOSITE
es-S1137-66272014000300016-1	T4	ENFERMEDAD	838	847	infección	40733004	EXACT
es-S1137-66272014000300016-1	T5	ENFERMEDAD	3174	3193	abscesos cerebrales	60404007	EXACT
es-S1137-66272014000300016-1	T6	ENFERMEDAD	362	368	sepsis	91302008	EXACT
es-S1137-66272014000300016-1	T7	ENFERMEDAD	2292	2353	abscesos cerebrales múltiples secundarios a la meningococemia	230208003+4089001	COMPOSITE
es-S1137-66272014000300016-1	T8	ENFERMEDAD	2339	2353	meningococemia	4089001	EXACT
es-S1137-66272014000300016-1	T9	ENFERMEDAD	2840	2859	lesiones cerebrales	81308009	NARROW
es-S1137-66272014000300016-1	T10	ENFERMEDAD	1233	1248	hepatitis B y C	442374005	EXACT
es-S1137-66272014000300016-1	T11	ENFERMEDAD	857	893	petequias en extremidades inferiores	271813007	NARROW
es-S1137-66272014000300016-1	T12	ENFERMEDAD	2228	2246	edema perilesional	79654002	NARROW
es-S0210-56912006000200007-1	T1	ENFERMEDAD	40	49	depresión	394924000	EXACT
es-S0210-56912006000200007-1	T2	ENFERMEDAD	52	63	alcoholismo	7200002	EXACT
es-S0210-56912006000200007-1	T3	ENFERMEDAD	125	158	ingerido arsénico voluntariamente	219123000	EXACT
es-S0210-56912006000200007-1	T4	ENFERMEDAD	389	414	acidosis metabólica aguda	59455009	EXACT
es-S0210-56912006000200007-1	T5	ENFERMEDAD	540	553	hipopotasemia	43339004	EXACT
es-S0210-56912006000200007-1	T6	ENFERMEDAD	2019	2045	taquicardias ventriculares	25569003	EXACT
es-S0210-56912006000200007-1	T7	ENFERMEDAD	2181	2198	fallo renal agudo	236424009	EXACT
es-S0210-56912006000200007-1	T8	ENFERMEDAD	3339	3415	neumonía por Staphylococcus aureus, Klebsiella oxytoca y Serratia marcescens	441658007+430395005	COMPOSITE
es-S0210-56912006000200007-1	T9	ENFERMEDAD	3514	3535	necrosis renal masiva	79131000119100	NARROW
es-S0210-56912006000200007-1	T10	ENFERMEDAD	3537	3571	necrosis centrolobulillar hepática	13923006	EXACT
es-S0210-56912006000200007-1	T11	ENFERMEDAD	3605	3631	infarto agudo de miocardio	57054005	EXACT
es-S0210-56912006000200007-1	T12	ENFERMEDAD	3633	3652	trombosis coronaria	398274000	EXACT
es-S0210-56912006000200007-1	T13	ENFERMEDAD	3673	3684	miocarditis	50920009	EXACT
es-S0210-56912006000200007-1	T14	ENFERMEDAD	3299	3325	hipotensión arterial grave	45007003	NARROW
es-S0210-56912006000200007-1	T15	ENFERMEDAD	2089	2092	TDP	31722008	EXACT
es-S0376-78922017000100008-1	T1	ENFERMEDAD	132	191	traumatismo contundente en mano izquierda en hiperextensión	125599006	NARROW
es-S0376-78922017000100008-1	T2	ENFERMEDAD	528	566	fractura de polo distal del escafoides	31975004	NARROW
es-S0376-78922017000100008-1	T3	ENFERMEDAD	296	305	fracturas	125605004	EXACT
es-S0376-78922017000100008-1	T4	ENFERMEDAD	1101	1140	necrosis del polo distal del escafoides	240196003	NARROW
es-S0365-66912007000800013-1	T1	ENFERMEDAD	21	71	hemorragia macular secundaria a traumatismo ocular	247161000	NARROW
es-S0365-66912007000800013-1	T2	ENFERMEDAD	735	753	hemorragia macular	247161000	EXACT
es-S0365-66912007000800013-1	T3	ENFERMEDAD	846	875	rotura coroidea yuxtafoveolar	2532009	NARROW
es-S0210-48062009000300013-6	T1	ENFERMEDAD	18	52	Litiasis cálcica calicial de riñón	427649000	EXACT
es-S0210-48062009000300013-6	T2	ENFERMEDAD	89	99	HTA severa	38341003	NARROW
es-S0210-48062009000300013-6	T3	ENFERMEDAD	706	721	derrame pleural	60046008	EXACT
es-S0210-48062009000300013-6	T4	ENFERMEDAD	450	468	shock hipovolémico	39419009	EXACT
es-S0210-48062009000300013-6	T5	ENFERMEDAD	276	293	Moderada obesidad	414916001	NARROW
es-S0210-48062009000300013-6	T6	ENFERMEDAD	657	677	hematoma subcapsular	385494008	NARROW
es-S0210-48062009000300013-6	T7	ENFERMEDAD	1017	1025	hematoma	385494008	EXACT
es-S0004-06142009000700011-1	T1	ENFERMEDAD	1692	1717	quiste testicular benigno	767754009	NARROW
es-S0004-06142009000700011-1	T2	ENFERMEDAD	64	90	adenocarcinoma de próstata	399490008	EXACT
es-S0004-06142009000700011-1	T3	ENFERMEDAD	1733	1770	dilatación quística de la rete testis	109862002	EXACT
es-S0004-06142009000700011-1	T4	ENFERMEDAD	1218	1273	cavidad quística que comprimía el parénquima testicular	767754009	EXACT
es-S0004-06142009000700011-1	T5	ENFERMEDAD	1341	1347	quiste	441457006	EXACT
es-S0004-06142009000700011-1	T6	ENFERMEDAD	1486	1550	parénquima testicular tenía intensos signos de atrofia, fibrosis	60524008	NARROW
es-S0004-06142009000700011-1	T7	ENFERMEDAD	780	812	quiste dependiente del epidídimo	43077002	EXACT
es-S0004-06142009000700011-1	T8	ENFERMEDAD	869	881	cistoadenoma	20376005	NARROW
es-S0004-06142009000700011-1	T9	ENFERMEDAD	1440	1450	ulceración	429040005	EXACT
es-S0004-06142009000700011-1	T10	ENFERMEDAD	1364	1398	teste y reveló una lesión quística	767754009	EXACT
es-S0004-06142009000700011-1	T11	ENFERMEDAD	660	692	masa quística a nivel de escroto	49701002	NARROW
es-S1137-66272009000300013-1	T1	ENFERMEDAD	149	179	crisis convulsiva generalizada	4619009	EXACT
es-S1137-66272009000300013-1	T2	ENFERMEDAD	1063	1136	lesión de 3 cm de diámetro, quística, en región fronto-parietal izquierda	40720005	NARROW
es-S1137-66272009000300013-1	T3	ENFERMEDAD	680	688	ansiedad	197480006	EXACT
es-S1137-66272009000300013-1	T4	ENFERMEDAD	1722	1788	epilepsia rolándica izquierda secundaria a cisticercosis sistémica	230215006+84757009	COMPOSITE
es-S1137-66272009000300013-1	T5	ENFERMEDAD	1277	1280	NCC	187148002	EXACT
es-S1137-66272009000300013-1	T6	ENFERMEDAD	1765	1788	cisticercosis sistémica	59051007	NARROW
es-S1137-66272009000300013-1	T7	ENFERMEDAD	1497	1530	muslo, con varias calcificaciones	128135006	NARROW
S0004-06142006000500011-1	T1	ENFERMEDAD	45	84	enfermedad pulmonar obstructiva crónica	13645005	EXACT
S0004-06142006000500011-1	T2	ENFERMEDAD	135	166	carcinoma epidermoide de pulmón	254634000	EXACT
S0004-06142006000500011-1	T3	ENFERMEDAD	256	264	alergias	106190000	EXACT
S0004-06142006000500011-1	T4	ENFERMEDAD	345	357	cólico renal	7093002	EXACT
S0004-06142006000500011-1	T5	ENFERMEDAD	826	832	anemia	271737000	COMPOSITE
S0004-06142006000500011-1	T6	ENFERMEDAD	915	937	hematuria microscópica	197940006	EXACT
S0004-06142006000500011-1	T7	ENFERMEDAD	969	1014	quiste cortical en el polo superior del riñón	722223000	NARROW
S0004-06142006000500011-1	T8	ENFERMEDAD	1050	1076	tumoración sólido-quística	27078002	EXACT
S0004-06142006000500011-1	T9	ENFERMEDAD	1241	1262	quiste renal complejo	735471001	EXACT
S0004-06142006000500011-1	T10	ENFERMEDAD	1389	1407	enfisema bilateral	87433001	NARROW
S0004-06142006000500011-1	T11	ENFERMEDAD	1409	1466	Adenopatías retroperitoneales en el territorio aorto-cava	127154008	NARROW
S0004-06142006000500011-1	T12	ENFERMEDAD	1592	1607	carcinoma renal	254915003	EXACT
S0004-06142006000500011-1	T13	ENFERMEDAD	1612	1622	metástasis	128462008	EXACT
