filename	mark	label	off0	off1	span	code	semantic_rel
es-S0004-06142008000500014-1	T2	ENFERMEDAD	1770	1820	pelvis, comprobándose la presencia de una litiasis	386102003	EXACT
es-S0004-06142008000500014-1	T3	ENFERMEDAD	683	702	cistitis infecciosa	236620008	EXACT
es-S0004-06142008000500014-1	T4	ENFERMEDAD	1554	1592	vejiga, existía una imagen de litiasis	168053004	EXACT
es-S1130-63432016000600013-1	T1	ENFERMEDAD	38	51	hiperuricemia	35885006	EXACT
es-S1130-01082005001000011-1	T1	ENFERMEDAD	65	82	carcinoma de mama	254838004	EXACT
es-S1130-01082005001000011-1	T2	ENFERMEDAD	167	197	masa multiquística pancreática	31258000	NARROW
es-S1130-01082005001000011-1	T3	ENFERMEDAD	492	550	formaciones quísticas a nivel de toda la celda pancreática	31258000	EXACT
es-S1130-01082005001000011-1	T4	ENFERMEDAD	723	747	cistoadenoma pancreático	235967003	EXACT
es-S1130-01082005001000011-1	T5	ENFERMEDAD	1077	1109	cistoadenoma gigante de páncreas	235967003	NARROW
es-S1130-01082005001000011-1	T6	ENFERMEDAD	884	891	quistes	441457006	EXACT
es-S1131-57682001000100007-2	T1	ENFERMEDAD	93	110	adenopatía axilar	127189005	EXACT
es-S1131-57682001000100007-2	T2	ENFERMEDAD	173	189	arañazos en mano	283083003	EXACT
es-S1131-57682001000100007-2	T3	ENFERMEDAD	421	431	adenopatía	30746006	EXACT
es-S1131-57682001000100007-2	T4	ENFERMEDAD	444	474	Enfermedad por Arañazo de Gato	79974007	EXACT
es-S0365-66912012000200003-1	T1	ENFERMEDAD	68	75	uveítis	128473001	EXACT
es-S0365-66912012000200003-1	T2	ENFERMEDAD	1342	1349	uveítis	128473001	EXACT
es-S0365-66912012000200003-1	T3	ENFERMEDAD	1352	1399	mielopatía idiopática con hiperreflexia patelar	48522003	NARROW
es-S0365-66912012000200003-1	T4	ENFERMEDAD	1132	1140	vitritis	95802009	EXACT
es-S0365-66912012000200003-1	T5	ENFERMEDAD	199	213	metamorfopsias	42134006	EXACT
es-S0365-66912012000200003-1	T6	ENFERMEDAD	680	713	membrana epimacular en ambos ojos	367649002	NARROW
es-S0365-66912012000200003-1	T7	ENFERMEDAD	286	309	hemorragia intracraneal	1386000	EXACT
es-S0365-66912012000200003-1	T8	ENFERMEDAD	743	763	vasculitis retiniana	77628002	EXACT
es-S0365-66912012000200003-1	T9	ENFERMEDAD	863	882	membrana epimacular	367649002	EXACT
es-S0365-66912012000200003-1	T10	ENFERMEDAD	906	924	uveítis intermedia	314429009	EXACT
es-S0365-66912012000200003-1	T11	ENFERMEDAD	1794	1824	paraparesia espástica tropical	714279000	EXACT
es-S0365-66912012000200003-1	T12	ENFERMEDAD	1827	1856	uveítis intermedia por VLHT-1	314429009	NARROW
es-S0365-66912012000200003-1	T13	ENFERMEDAD	182	194	miodesopsias	15013002	EXACT
es-S1137-66272008000500009-1	T1	ENFERMEDAD	931	940	sinovitis	416209007	EXACT
es-S1137-66272008000500009-1	T2	ENFERMEDAD	1006	1016	encondroma	443496006	EXACT
es-S1137-66272008000500009-1	T3	ENFERMEDAD	1018	1036	ganglión intraóseo	445008009	NARROW
es-S1137-66272008000500009-1	T4	ENFERMEDAD	2197	2219	quistes aneurismáticos	203468000	EXACT
es-S1137-66272008000500009-1	T5	ENFERMEDAD	2258	2295	condroblastoma de escafoides carpiano	188944001	NARROW
es-S1137-66272008000500009-1	T6	ENFERMEDAD	620	626	lesión	417163006	EXACT
es-S1137-66272008000500009-1	T7	ENFERMEDAD	781	787	lesión	417163006	EXACT
es-S1137-66272008000500009-1	T8	ENFERMEDAD	990	996	lesión	417163006	EXACT
es-S1137-66272008000500009-1	T9	ENFERMEDAD	1081	1087	lesión	417163006	EXACT
es-S1137-66272008000500009-1	T10	ENFERMEDAD	1469	1475	lesión	417163006	EXACT
es-S1137-66272008000500009-1	T11	ENFERMEDAD	872	899	edema óseo en el escafoides	102563003	NARROW
es-S1130-01082008001100009-1	T1	ENFERMEDAD	406	421	hepatocarcinoma	109841003	EXACT
es-S1130-01082008001100009-1	T2	ENFERMEDAD	730	763	hepatocarcinoma bien diferenciado	25370001	NARROW
es-S1130-01082008001100009-1	T3	ENFERMEDAD	836	853	invasión vascular	372287009	EXACT
es-S1130-01082008001100009-1	T4	ENFERMEDAD	667	673	lesión	417163006	EXACT
es-S1130-63432016000400011-1	T1	ENFERMEDAD	60	137	adenocarcinoma gástrico subcardial con afectación de la unión esofagogástrica	187734007	NARROW
es-S1130-63432016000400011-1	T2	ENFERMEDAD	2346	2368	infección respiratoria	275498002	EXACT
es-S1130-63432016000400011-1	T3	ENFERMEDAD	651	666	quiste hepático	85057007	EXACT
es-S1130-63432016000400011-1	T4	ENFERMEDAD	1896	1912	rotura esplénica	234506007	EXACT
es-S1130-63432016000400011-1	T5	ENFERMEDAD	1915	1954	fístula perianastomótica esofagoyeyunal	405567008	NARROW
es-S1130-63432016000400011-1	T6	ENFERMEDAD	2565	2587	obstrucción intestinal	81060008	EXACT
es-S1130-63432016000400011-1	T7	ENFERMEDAD	731	742	fuga biliar	235932003	EXACT
es-S1130-63432016000400011-1	T8	ENFERMEDAD	2601	2626	carcinomatosis peritoneal	255121007	EXACT
es-S1130-63432016000400011-1	T9	ENFERMEDAD	814	849	colección en el hipocondrio derecho	235993005	NARROW
es-S1130-63432016000400011-1	T10	ENFERMEDAD	2097	2125	colecciones intraabdominales	235993005	EXACT
es-S1130-63432016000400011-1	T11	ENFERMEDAD	2139	2164	derrame pleural bilateral	425802001	EXACT
es-S1130-63432016000400011-1	T12	ENFERMEDAD	1782	1793	rectorragia	12063002	EXACT
es-S1130-63432016000400011-1	T13	ENFERMEDAD	171	187	líquido ascítico	13124004	EXACT
es-S1130-63432016000400011-1	T14	ENFERMEDAD	2309	2343	tromboembolismo pulmonar bilateral	233935004	NARROW
es-S1699-695X2015000200013-1	T1	ENFERMEDAD	1208	1221	morfea lineal	201049004	NARROW
es-S1699-695X2015000200013-1	T2	ENFERMEDAD	48	68	síndrome de Asperger	23560001	EXACT
es-S1699-695X2015000200013-1	T3	ENFERMEDAD	70	119	trastorno de déficit de atención e hiperactividad	192596002	NARROW
es-S1699-695X2015000200013-1	T4	ENFERMEDAD	122	136	hipotiroidismo	40930008	EXACT
es-S1699-695X2015000200013-1	T5	ENFERMEDAD	260	289	lesión en el miembro inferior	118937003	EXACT
es-S1699-695X2015000200013-1	T6	ENFERMEDAD	1191	1197	morfea	201049004	EXACT
es-S1699-695X2015000200013-1	T7	ENFERMEDAD	718	735	lesiones cutáneas	95324001	EXACT
es-S1699-695X2015000200013-1	T8	ENFERMEDAD	1241	1261	afectación articular	118952005	EXACT
es-S1699-695X2015000200013-1	T9	ENFERMEDAD	1265	1275	deformidad	417893002	EXACT
es-S1699-695X2015000200013-1	T10	ENFERMEDAD	1505	1513	lesiones	157670007	EXACT
es-S0210-48062009001000019-1	T1	ENFERMEDAD	421	461	aneurisma de aorta abdominal infrarrenal	444569004	EXACT
es-S0210-48062009001000019-1	T2	ENFERMEDAD	171	192	hipertensión arterial	38341003	EXACT
es-S0210-48062009001000019-1	T3	ENFERMEDAD	623	643	riñones en herradura	41729002	EXACT
es-S0210-48062009001000019-1	T4	ENFERMEDAD	295	309	ulcus duodenal	51868009	EXACT
es-S0210-48062009001000019-1	T5	ENFERMEDAD	2285	2309	dilatación aneurismática	432119003	EXACT
es-S0210-48062009001000019-1	T6	ENFERMEDAD	816	825	aneurisma	432119003	EXACT
es-S0210-48062009001000019-1	T7	ENFERMEDAD	1244	1253	aneurisma	432119003	EXACT
es-S0210-48062009001000019-1	T8	ENFERMEDAD	1434	1444	aneurismas	85659009	EXACT
es-S0210-48062009001000019-1	T9	ENFERMEDAD	1608	1641	aneurisma de la aorta infrarrenal	444569004	EXACT
es-S0210-48062009001000019-1	T10	ENFERMEDAD	2384	2419	riñones con morfología en herradura	41729002	EXACT
es-S0210-48062009000900015-3	T1	ENFERMEDAD	55	79	diabetes mellitus tipo 2	44054006	EXACT
es-S0210-48062009000900015-3	T2	ENFERMEDAD	629	645	lesión necrótica	6574001	EXACT
es-S0210-48062009000900015-3	T3	ENFERMEDAD	360	391	lesiones ampulosas en el glande	249250005	NARROW
es-S0210-48062009000900015-3	T4	ENFERMEDAD	107	134	insuficiencia renal crónica	90688005	EXACT
es-S0210-48062009000900015-3	T5	ENFERMEDAD	426	433	úlceras	255321001	EXACT
es-S0376-78922016000300005-1	T1	ENFERMEDAD	51	61	pretérmino	771299009	EXACT
es-S0376-78922016000300005-1	T2	ENFERMEDAD	869	896	necrosis grasa licuefactiva	238888007	NARROW
es-S0376-78922016000300005-1	T3	ENFERMEDAD	114	131	asfixia periparto	275368005	EXACT
es-S0376-78922016000300005-1	T4	ENFERMEDAD	136	173	encefalopatía neonatal moderada-grave	95628005	NARROW
es-S0376-78922016000300005-1	T5	ENFERMEDAD	187	204	asfixia periparto	275368005	EXACT
es-S0376-78922016000300005-1	T6	ENFERMEDAD	1384	1390	herida	416462003	EXACT
es-S0376-78922016000300005-1	T7	ENFERMEDAD	1787	1793	herida	416462003	EXACT
es-S0376-78922016000300005-1	T8	ENFERMEDAD	554	575	lesión cutánea dorsal	95324001	NARROW
es-S0376-78922016000300005-1	T9	ENFERMEDAD	712	718	escara	247452009	EXACT
es-S1139-76322010000100009-1	T1	ENFERMEDAD	622	631	mesiodens	17802000	EXACT
es-S1139-76322010000100009-1	T2	ENFERMEDAD	1319	1328	mesiodens	17802000	EXACT
es-S1139-76322010000100009-1	T3	ENFERMEDAD	1183	1192	mesiodens	17802000	EXACT
es-S1139-76322010000100009-1	T4	ENFERMEDAD	1463	1472	mesiodens	17802000	EXACT
es-S1139-76322010000100009-1	T5	ENFERMEDAD	168	214	exfoliación de los cuatro incisivos superiores	110338002	NARROW
es-S1139-76322010000100009-1	T6	ENFERMEDAD	839	860	diastema interincisal	734009000	NARROW
es-S1139-76322010000100009-1	T7	ENFERMEDAD	1003	1026	dientes supernumerarios	367534004	EXACT
es-S1130-63432013000500013-1	T1	ENFERMEDAD	17	49	infectado por el VHC genotipo 1a	50711007	NARROW
es-S1130-63432013000500013-1	T2	ENFERMEDAD	107	124	fibrosis hepática	62484002	EXACT
es-S1130-63432013000500013-1	T3	ENFERMEDAD	135	143	cirrosis	19943007	EXACT
es-S1130-63432013000500013-1	T4	ENFERMEDAD	375	378	HCC	128302006	EXACT
es-S1130-63432013000500013-1	T5	ENFERMEDAD	448	451	HCC	128302006	EXACT
es-S1130-63432013000500013-1	T6	ENFERMEDAD	996	999	HCC	128302006	EXACT
es-S1130-63432013000500013-1	T7	ENFERMEDAD	17	95	infectado por el VHC genotipo 1a y por el virus de la inmunodeficiencia humana	50711007	NARROW
S0004-06142006000200001-1	T1	ENFERMEDAD	29	44	hernia de hiato	84089009	EXACT
S0004-06142006000200001-1	T2	ENFERMEDAD	937	950	endometriosis	129103003	EXACT
S0004-06142006000200001-1	T3	ENFERMEDAD	1188	1261	cuadro adherencial a paredes pélvicas y vejiga solidaria a cuerpo uterino	62394006	NARROW
S0004-06142006000200001-1	T4	ENFERMEDAD	1480	1520	patología a nivel de órganos abdominales	118948005	EXACT
S0004-06142006000200001-1	T5	ENFERMEDAD	1691	1704	endometriosis	129103003	EXACT
S0004-06142006000200001-1	T6	ENFERMEDAD	2348	2361	endometriosis	129103003	EXACT
S0004-06142006000200001-1	T7	ENFERMEDAD	1148	1178	focos endometriósicos pélvicos	26681001	EXACT
es-S0378-48352006000300008-1	T1	ENFERMEDAD	253	301	pápulas violáceas en los nudillos de ambas manos	70831001	NARROW
es-S0378-48352006000300008-1	T2	ENFERMEDAD	470	500	proceso miopático inflamatorio	128496001	EXACT
es-S0378-48352006000300008-1	T3	ENFERMEDAD	558	573	dermatomiositis	396230008	EXACT
es-S0378-48352006000300008-1	T4	ENFERMEDAD	597	612	dermatomiositis	396230008	EXACT
es-S0378-48352006000300008-1	T5	ENFERMEDAD	719	748	lesiones hipodensas hepáticas	235856003	NARROW
es-S0378-48352006000300008-1	T6	ENFERMEDAD	766	790	hepática: Adenocarcinoma	408646000	EXACT
es-S0378-48352006000300008-1	T7	ENFERMEDAD	865	882	lesiones cutáneas	95324001	EXACT
es-S0378-48352006000300008-1	T8	ENFERMEDAD	937	963	adenocarcinoma pancreático	700423003	EXACT
es-S0378-48352006000300008-1	T9	ENFERMEDAD	983	1003	metástasis hepáticas	94381002	EXACT
es-S0378-48352006000300008-1	T10	ENFERMEDAD	1143	1160	lesiones cutáneas	95324001	EXACT
es-S1887-85712013000200013-1	T1	ENFERMEDAD	92	194	quemaduras de segundo grado en región anterior y posterior muslo derecho, flanco derecho y mesogastrio	68140000+73948007	COMPOSITE
es-S1887-85712013000200013-1	T2	ENFERMEDAD	63	75	desnutrición	248325000	EXACT
es-S1887-85712013000200013-1	T3	ENFERMEDAD	365	371	lesión	417163006	EXACT
es-S0210-48062006000100012-1	T1	ENFERMEDAD	688	748	trombosis segmentaria de la vena dorsal superficial del pene	76598006	NARROW
es-S0210-48062006000100012-1	T2	ENFERMEDAD	247	269	quistes en ambas mamas	449836005	NARROW
es-S0210-48062006000100012-1	T3	ENFERMEDAD	283	311	trastornos de la coagulación	64779008	EXACT
es-S0210-48062006000100012-1	T4	ENFERMEDAD	199	206	fumador	77176002	EXACT
es-S0210-48062006000100012-1	T5	ENFERMEDAD	1114	1123	trombosis	439127006	EXACT
es-S0210-48062006000100012-1	T6	ENFERMEDAD	1092	1098	lesión	417163006	EXACT
es-S0210-48062006000100012-1	T7	ENFERMEDAD	1139	1193	patología en la localización de la vena dorsal de pene	76598006	EXACT
es-S0365-66912007000800012-1	T1	ENFERMEDAD	1563	1583	Síndrome de Alagille	31742004	EXACT
es-S0365-66912007000800012-1	T2	ENFERMEDAD	2009	2044	lesiones atróficas coriorretinianas	95686007	EXACT
es-S0365-66912007000800012-1	T3	ENFERMEDAD	1781	1801	Síndrome de Alagille	31742004	EXACT
es-S0365-66912007000800012-1	T4	ENFERMEDAD	418	439	embriotoxon posterior	392437005	EXACT
es-S0365-66912007000800012-1	T5	ENFERMEDAD	578	629	Atrofia geográfica circumpapilar del EPR y coroides	342581000119102+312918002	COMPOSITE
es-S0365-66912007000800012-1	T6	ENFERMEDAD	817	864	atrofia que afecta parcialmente el área macular	405722004	EXACT
es-S0365-66912007000800012-1	T7	ENFERMEDAD	950	980	atrofia del EPR y coriocapilar	342581000119102+312918002	COMPOSITE
es-S0365-66912007000800012-1	T8	ENFERMEDAD	1071	1093	coroiditis serpiginosa	312491004	EXACT
es-S0365-66912007000800012-1	T9	ENFERMEDAD	1213	1232	déficit nutricional	70241007	EXACT
es-S0365-66912007000800012-1	T10	ENFERMEDAD	741	749	Lesiones	157670007	EXACT
es-S0210-48062007000400013-1	T1	ENFERMEDAD	37	78	carcinoma papilar urotelial de alto grado	118287003	NARROW
es-S0210-48062007000400013-1	T2	ENFERMEDAD	1505	1552	poliartritis secundaria a instilaciones con BCG	116431000119103+42284007	COMPOSITE
es-S0210-48062007000400013-1	T3	ENFERMEDAD	666	679	conjuntivitis	9826008	EXACT
es-S0210-48062007000400013-1	T4	ENFERMEDAD	740	745	aftas	429040005	EXACT
es-S0210-48062007000400013-1	T5	ENFERMEDAD	755	783	lesiones orales ni genitales	1071000119107+724386005	COMPOSITE
es-S0210-48062007000400013-1	T6	ENFERMEDAD	1047	1056	hepatitis	128241005	EXACT
es-S1130-05582011000200005-1	T1	ENFERMEDAD	77	110	paraganglioma de cuerpo carotídeo	302833002	NARROW
es-S1130-05582011000200005-1	T2	ENFERMEDAD	914	947	paraganglioma de cuerpo carotídeo	302833002	NARROW
es-S1130-05582011000200005-1	T3	ENFERMEDAD	1712	1745	paraganglioma de cuerpo carotídeo	302833002	NARROW
es-S1130-05582011000200005-1	T4	ENFERMEDAD	437	445	disfonía	16617009	EXACT
es-S1130-05582011000200005-1	T5	ENFERMEDAD	190	196	lesión	417163006	EXACT
es-S1130-05582011000200005-1	T6	ENFERMEDAD	718	724	lesión	417163006	EXACT
es-S1130-05582011000200005-1	T7	ENFERMEDAD	972	978	lesión	417163006	EXACT
es-S1130-05582011000200005-1	T8	ENFERMEDAD	1148	1154	lesión	417163006	EXACT
es-S1130-05582011000200005-1	T9	ENFERMEDAD	1264	1270	lesión	417163006	EXACT
es-S0376-78922015000400013-1	T1	ENFERMEDAD	343	360	linfedema crónico	28590005	EXACT
es-S0376-78922015000400013-1	T2	ENFERMEDAD	47	63	obesidad mórbida	238136002	EXACT
es-S0376-78922015000400013-1	T3	ENFERMEDAD	496	506	filariasis	105706003	EXACT
es-S0376-78922015000400013-1	T4	ENFERMEDAD	1106	1126	bridas cicatriciales	720349002	NARROW
es-S0365-66912005000600011-1	T1	ENFERMEDAD	266	306	Pénfigo Vulgar mucoso en garganta y boca	361212009	EXACT
es-S0365-66912005000600011-1	T2	ENFERMEDAD	442	461	hipercolesterolemia	13644009	EXACT
es-S0365-66912005000600011-1	T3	ENFERMEDAD	1250	1264	Pénfigo Vulgar	49420001	EXACT
es-S0365-66912005000600011-1	T4	ENFERMEDAD	633	687	ampolla grande en sector nasal de la conjuntiva bulbar	112401000119106	NARROW
es-S1130-01082007000500016-1	T1	ENFERMEDAD	73	97	diabetes mellitus tipo 2	44054006	EXACT
es-S1130-01082007000500016-1	T2	ENFERMEDAD	100	119	hipercolesterolemia	13644009	EXACT
es-S1130-01082007000500016-1	T3	ENFERMEDAD	474	485	rectorragia	12063002	EXACT
es-S1130-01082007000500016-1	T4	ENFERMEDAD	649	664	visceromegalias	28543008	EXACT
es-S1130-01082007000500016-1	T5	ENFERMEDAD	1133	1178	lesión ocupante de espacio en lóbulo hepático	235856003	NARROW
es-S1130-01082007000500016-1	T6	ENFERMEDAD	1457	1473	absceso hepático	27916005	EXACT
es-S1130-01082007000500016-1	T7	ENFERMEDAD	2129	2176	lesión exofítica próxima a la válvula ileocecal	18526009	NARROW
es-S1130-01082007000500016-1	T8	ENFERMEDAD	2260	2283	adenocarcinoma de ciego	413446001	EXACT
es-S1130-01082007000500016-1	T9	ENFERMEDAD	2319	2343	diseminación metastásica	128462008	EXACT
es-S1130-01082007000500016-1	T10	ENFERMEDAD	2353	2378	lesiones a nivel hepático	235856003	EXACT
es-S0210-56912006000300007-2	T1	ENFERMEDAD	313	325	proctorragia	12063002	EXACT
es-S0210-56912006000300007-2	T2	ENFERMEDAD	185	224	aneurisma aórtico abdominal infrarrenal	444569004	EXACT
es-S0210-56912006000300007-2	T3	ENFERMEDAD	1050	1074	paro cardiorrespiratorio	410430005	EXACT
es-S0210-56912006000300007-2	T4	ENFERMEDAD	675	678	FAE	59047005	EXACT
es-S0210-56912006000300007-2	T5	ENFERMEDAD	986	1000	FAE con yeyuno	307403007	EXACT
es-S0210-56912006000300007-2	T6	ENFERMEDAD	926	950	hematoma retroperitoneal	236002003	EXACT
es-S0210-56912006000300007-2	T7	ENFERMEDAD	769	787	cicatriz umbilical	60155008	EXACT
es-S0210-56912006000300007-2	T8	ENFERMEDAD	366	394	descompensación hemodinámica	422773005	EXACT
es-S0365-66912008000100007-1	T1	ENFERMEDAD	209	236	agenesia del cuerpo calloso	5102002	EXACT
es-S0365-66912008000100007-1	T2	ENFERMEDAD	239	277	riñón derecho displásico multiquístico	82525005	NARROW
es-S0365-66912008000100007-1	T3	ENFERMEDAD	322	348	quiste de plexos coroideos	230790004	EXACT
es-S0365-66912008000100007-1	T4	ENFERMEDAD	354	399	quiste en la región interhemisférica profunda	40720005	NARROW
es-S0365-66912008000100007-1	T5	ENFERMEDAD	914	957	malformación colobomatosa del nervio óptico	77157004	NARROW
es-S0365-66912008000100007-1	T6	ENFERMEDAD	960	984	lagunas coriorretinianas	302893000	NARROW
es-S0365-66912008000100007-1	T7	ENFERMEDAD	462	496	anomalías de la migración neuronal	253146009	EXACT
es-S0365-66912008000100007-1	T8	ENFERMEDAD	837	855	afectación macular	312999006	EXACT
es-S0365-66912008000100007-1	T9	ENFERMEDAD	1005	1023	afectación macular	312999006	EXACT
